ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P142_3,P105,P1202_N,P1202_NOM,P1202_COD,P1202_TIPO,P1203_SUP_1,P1203_SUP_2,P1204_MES,P1204_ANIO,P1205_MES,P1205_ANIO,OMICAP1200_IS
2025,12,JUNIN,01,HUANCAYO,33,SAPALLANGA,35134,19,19,1,2,120131004,8.662043,1,,1,0,0,2,1,PAPA BLANCA,2612,1,3000,000,9,2025,4,2026,
2025,12,JUNIN,01,HUANCAYO,33,SAPALLANGA,35134,19,19,1,2,120131004,8.662043,1,,1,0,0,3,1,PAPA BLANCA,2612,1,3000,000,9,2025,4,2026,
2025,12,JUNIN,01,HUANCAYO,33,SAPALLANGA,35134,19,19,1,2,120131004,8.662043,1,,1,0,0,4,1,PAPA BLANCA,2612,1,3000,000,9,2025,4,2026,
2025,12,JUNIN,01,HUANCAYO,33,SAPALLANGA,35134,20,20,1,2,120131004,.0708809,1,,1,0,0,1,1,MAIZ AMILACEO,2108,1,3500,000,11,2025,6,2026,
2025,12,JUNIN,01,HUANCAYO,33,SAPALLANGA,35134,20,20,1,2,120131004,.0708809,1,,1,0,0,2,1,PAPA BLANCA,2612,1,6000,000,12,2025,6,2026,
2025,12,JUNIN,01,HUANCAYO,33,SAPALLANGA,35134,20,20,1,2,120131004,.0708809,1,,1,0,0,3,1,PAPA BLANCA,2612,1,5000,000,12,2025,6,2026,
2025,12,JUNIN,01,HUANCAYO,33,SAPALLANGA,35135,01,01,1,2,120131002,28.04594,1,,1,1,0,1,1,MAIZ CHOCLO,2109,1,300,000,10,2025,3,2026,
2025,12,JUNIN,01,HUANCAYO,33,SAPALLANGA,35135,01,01,1,2,120131002,28.04594,1,,1,1,0,2,1,MAIZ CHOCLO,2109,1,500,000,10,2025,3,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,01,01,1,2,120131002,55.80747,1,,1,1,0,1,1,HABA,2942,1,2,000,7,2025,1,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,01,01,1,2,120131002,55.80747,1,,1,1,0,3,1,TRIGO,2113,1,3,000,10,2025,6,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,02,02,1,2,120131002,14.50608,1,,1,0,0,2,1,PAPA BLANCA,2612,1,3,000,8,2025,1,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,03,03,1,2,120131002,29.10974,1,,1,0,0,1,1,PAPA BLANCA,2612,1,3,000,7,2025,1,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,03,03,1,2,120131002,29.10974,1,,1,0,0,2,1,MAIZ CHOCLO,2109,1,1,250,10,2025,4,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,04,04,1,2,120131002,92.2639,1,,1,1,0,3,1,ZANAHORIA,2344,1,0,750,8,2025,1,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,04,04,1,2,120131002,92.2639,1,,1,1,0,8,1,TRIGO,2113,1,1,000,10,2025,6,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,04,04,1,2,120131002,92.2639,1,,1,1,0,11,1,PAPA BLANCA,2612,1,1,000,7,2025,1,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,04,04,1,2,120131002,92.2639,1,,1,1,0,14,1,ALFALFA,1401,3,2,000,5,2025,,,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,04,04,1,2,120131002,92.2639,1,,1,1,0,15,1,ZANAHORIA,2344,1,0,800,7,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,04,04,1,2,120131002,92.2639,1,,1,1,0,16,1,MAIZ MORADO,2110,1,0,500,10,2025,6,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,05,05,1,2,120131002,15.98535,1,,1,1,0,4,1,ALFALFA,1401,3,0,300,5,2025,,,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,05,05,1,2,120131002,15.98535,1,,1,1,0,5,1,PAPA BLANCA,2612,1,0,300,8,2025,2,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,06,06,1,2,120131002,29.90111,1,,1,0,0,1,1,ARVEJA,2901,1,1,500,5,2025,8,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,06,06,1,2,120131002,29.90111,1,,1,0,0,2,1,ARVEJA,2901,1,0,500,5,2025,8,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35136,06,06,1,2,120131002,29.90111,1,,1,0,0,4,1,MAIZ CHOCLO,2109,1,1,000,7,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,01,01,1,2,120131002,105.7204,1,,1,1,0,1,1,ZANAHORIA,2344,1,7300,000,8,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,03,03,1,2,120131002,16.07266,1,,1,1,0,3,1,MAIZ CHOCLO,2109,1,10000,000,7,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,03,03,1,2,120131002,16.07266,1,,1,1,0,4,1,ZANAHORIA,2344,1,15000,000,8,2025,2,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,03,03,1,2,120131002,16.07266,1,,1,1,0,5,1,ZANAHORIA,2344,1,3300,000,5,2025,10,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,03,03,1,2,120131002,16.07266,1,,1,1,0,6,1,MAIZ CHOCLO,2109,1,6500,000,6,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,04,04,1,2,120131002,67.04248,1,,1,1,0,2,1,HABA,2942,1,0,500,5,2025,10,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,05,05,1,2,120131002,1.249177,1,,1,1,0,1,1,MAIZ CHOCLO,2109,1,0,400,5,2025,10,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,05,05,1,2,120131002,1.249177,1,,1,1,0,2,1,MAIZ CHOCLO,2109,1,0,500,5,2025,10,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,05,05,1,2,120131002,1.249177,1,,1,1,0,3,1,MAIZ CHOCLO,2109,1,2,250,5,2025,10,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,05,05,1,2,120131002,1.249177,1,,1,1,0,5,1,QUINUA,2111,1,0,500,11,2025,5,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,11,11,1,2,120131002,33.34808,1,,1,0,0,3,1,ZANAHORIA,2344,1,8000,000,7,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35137,11,11,1,2,120131002,33.34808,1,,1,0,0,4,1,ZANAHORIA,2344,1,11000,000,8,2025,1,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35138,01,01,1,2,120131002,171.3277,1,,1,1,0,1,1,MAIZ AMILACEO,2108,1,1850,000,10,2025,6,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35139,02,02,1,2,120131002,133.4556,1,,1,0,0,1,1,ARVEJA,2901,1,1,000,7,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35139,02,02,1,2,120131002,133.4556,1,,1,0,0,2,1,ARVEJA,2901,1,9,000,7,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,01,01,1,2,120131002,92.616,1,,1,0,0,1,1,PAPA BLANCA,2612,1,4,100,7,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,01,01,1,2,120131002,92.616,1,,1,0,0,2,1,PAPA BLANCA,2612,1,3,000,8,2025,2,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,01,01,1,2,120131002,92.616,1,,1,0,0,5,1,MAIZ CHOCLO,2109,1,5,500,9,2025,2,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,02,02,1,2,120131002,65.24017,1,,1,0,0,1,1,ARVEJA,2901,1,4,000,6,2025,10,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,02,02,1,2,120131002,65.24017,1,,1,0,0,2,1,ARVEJA,2901,1,4,000,6,2025,10,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,02,02,1,2,120131002,65.24017,1,,1,0,0,5,1,PAPA BLANCA,2612,1,1,500,7,2025,1,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,02,02,1,2,120131002,65.24017,1,,1,0,0,6,1,ZANAHORIA,2344,1,3,000,6,2025,11,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,02,02,1,2,120131002,65.24017,1,,1,0,0,7,1,PAPA BLANCA,2612,1,1,000,7,2025,1,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,02,02,1,2,120131002,65.24017,1,,1,0,0,8,1,ARVEJA,2901,1,1,000,6,2025,10,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,02,02,1,2,120131002,65.24017,1,,1,0,0,9,1,ZANAHORIA,2344,1,1,000,7,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,02,02,1,2,120131002,65.24017,1,,1,0,0,10,1,ZANAHORIA,2344,1,2,000,7,2025,12,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,03,03,1,2,120131002,5.849752,1,,1,0,0,1,1,ARVEJA,2901,1,1,740,5,2025,9,2025,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,03,03,1,2,120131002,5.849752,1,,1,0,0,2,1,ARVEJA,2901,1,1,000,9,2025,2,2026,
2025,12,JUNIN,01,HUANCAYO,34,SICAYA,35140,03,03,1,2,120131002,5.849752,1,,1,0,0,4,1,PAPA BLANCA,2612,1,2,000,7,2025,10,2025,
