ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,NSEGM,ID_PROD,UA,RESFIN,REGION,ESTRATO,FACTOR_PRODUCTOR,CODIGO,P101A,P142_1,P142_2,P147,P203,P204_NOM,P204_COD,P204_TIPO,P218A,P218B,P218C_NRO,P218C_PROD_CORTE_ENT,P218C_PROD_CORTE_DEC,OMICAP200_05
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37187,13,13,1,2,180241002,1.977928,1,,1,1,6,1,ALFALFA,1401,3,1,3,3,200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37187,13,13,1,2,180241002,1.977928,1,,1,1,6,1,ALFALFA,1401,3,1,3,2,150,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37187,13,13,1,2,180241002,1.977928,1,,1,1,6,1,ALFALFA,1401,3,1,3,1,150,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,01,01,1,2,180241002,83.54443,1,,1,1,1,1,ALFALFA,1401,3,1,2,2,470,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,01,01,1,2,180241002,83.54443,1,,1,1,1,1,ALFALFA,1401,3,1,2,1,450,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,01,01,1,2,180241002,83.54443,1,,1,1,2,1,ALFALFA,1401,3,1,2,1,4500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,01,01,1,2,180241002,83.54443,1,,1,1,2,1,ALFALFA,1401,3,1,2,2,4600,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,01,01,1,2,180241002,83.54443,1,,1,1,5,1,ALFALFA,1401,3,1,2,2,1800,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,01,01,1,2,180241002,83.54443,1,,1,1,5,1,ALFALFA,1401,3,1,2,1,1700,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,01,01,1,2,180241002,83.54443,1,,1,1,6,1,ALFALFA,1401,3,1,2,2,450,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,01,01,1,2,180241002,83.54443,1,,1,1,6,1,ALFALFA,1401,3,1,2,1,400,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,02,02,1,2,180241002,.1281331,1,,1,1,1,1,ALFALFA,1401,3,1,2,1,800,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,02,02,1,2,180241002,.1281331,1,,1,1,1,1,ALFALFA,1401,3,1,2,2,750,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,02,02,1,2,180241002,.1281331,1,,1,1,2,1,ALFALFA,1401,3,1,2,2,1550,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,02,02,1,2,180241002,.1281331,1,,1,1,2,1,ALFALFA,1401,3,1,2,1,1500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,02,02,1,2,180241002,.1281331,1,,1,1,3,1,ALFALFA,1401,3,1,2,2,1800,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,02,02,1,2,180241002,.1281331,1,,1,1,3,1,ALFALFA,1401,3,1,2,1,2000,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,02,02,1,2,180241002,.1281331,1,,1,1,4,1,ALFALFA,1401,3,1,2,2,2300,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37188,02,02,1,2,180241002,.1281331,1,,1,1,4,1,ALFALFA,1401,3,1,2,1,2200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,1,1,ALFALFA,1401,3,1,3,1,700,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,1,1,ALFALFA,1401,3,1,3,3,1000,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,1,1,ALFALFA,1401,3,1,3,2,800,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,3,1,ALFALFA,1401,3,1,3,1,10400,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,3,1,ALFALFA,1401,3,1,3,2,10200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,3,1,ALFALFA,1401,3,1,3,3,10200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,4,1,ALFALFA,1401,3,1,3,2,6200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,4,1,ALFALFA,1401,3,1,3,1,6000,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,4,1,ALFALFA,1401,3,1,3,3,6100,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,5,1,ALFALFA,1401,3,1,3,3,2600,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,5,1,ALFALFA,1401,3,1,3,1,2500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,5,1,ALFALFA,1401,3,1,3,2,2400,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,6,1,ALFALFA,1401,3,1,3,2,1550,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,6,1,ALFALFA,1401,3,1,3,1,1500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,6,1,ALFALFA,1401,3,1,3,3,1450,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,7,1,ALFALFA,1401,3,1,3,2,1550,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,7,1,ALFALFA,1401,3,1,3,1,1500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,7,1,ALFALFA,1401,3,1,3,3,1600,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,10,1,ALFALFA,1401,3,1,3,1,800,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,10,1,ALFALFA,1401,3,1,3,2,750,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37189,01,01,1,2,180241002,85.37952,1,,1,1,10,1,ALFALFA,1401,3,1,3,3,700,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,1,2,ALFALFA,1401,3,1,3,2,1100,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,1,2,ALFALFA,1401,3,1,3,3,1300,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,1,2,ALFALFA,1401,3,1,3,1,1200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,4,1,ALFALFA,1401,3,1,3,3,2300,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,4,1,ALFALFA,1401,3,1,3,2,2300,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,4,1,ALFALFA,1401,3,1,3,1,2500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,5,1,ALFALFA,1401,3,1,3,2,4500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,5,1,ALFALFA,1401,3,1,3,1,5000,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,5,1,ALFALFA,1401,3,1,3,3,4800,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,6,1,ALFALFA,1401,3,1,3,3,3000,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,6,1,ALFALFA,1401,3,1,3,1,2200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,01,01,1,2,180232004,41.61839,1,,1,1,6,1,ALFALFA,1401,3,1,3,2,2500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,02,02,1,2,180232004,4.045045,1,,1,1,1,1,ALFALFA,1401,3,1,3,2,800,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,02,02,1,2,180232004,4.045045,1,,1,1,1,1,ALFALFA,1401,3,1,3,1,1150,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,02,02,1,2,180232004,4.045045,1,,1,1,1,1,ALFALFA,1401,3,1,3,3,950,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,02,02,1,2,180232004,4.045045,1,,1,1,3,1,ALFALFA,1401,3,1,3,3,650,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,02,02,1,2,180232004,4.045045,1,,1,1,3,1,ALFALFA,1401,3,1,3,1,600,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,02,02,1,2,180232004,4.045045,1,,1,1,3,1,ALFALFA,1401,3,1,3,2,450,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,02,02,1,2,180232004,4.045045,1,,1,1,4,1,ALFALFA,1401,3,1,3,1,1500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,02,02,1,2,180232004,4.045045,1,,1,1,4,1,ALFALFA,1401,3,1,3,2,1300,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,02,02,1,2,180232004,4.045045,1,,1,1,4,1,ALFALFA,1401,3,1,3,3,1400,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,1,1,ALFALFA,1401,3,1,3,2,1500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,1,1,ALFALFA,1401,3,1,3,3,1400,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,1,1,ALFALFA,1401,3,1,3,1,1200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,2,1,ALFALFA,1401,3,1,3,3,750,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,2,1,ALFALFA,1401,3,1,3,1,800,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,2,1,ALFALFA,1401,3,1,3,2,550,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,4,1,ALFALFA,1401,3,1,1,1,600,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,5,1,ALFALFA,1401,3,1,1,1,3000,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,6,1,ALFALFA,1401,3,1,3,3,600,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,6,1,ALFALFA,1401,3,1,3,2,750,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,6,1,ALFALFA,1401,3,1,3,1,950,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,7,1,ALFALFA,1401,3,1,3,2,3800,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,7,1,ALFALFA,1401,3,1,3,1,4200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,03,03,1,2,180232004,.9179567,1,,1,1,7,1,ALFALFA,1401,3,1,3,3,3500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,04,04,1,2,180232004,7.447752,1,,1,1,2,1,ALFALFA,1401,3,1,2,2,750,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,04,04,1,2,180232004,7.447752,1,,1,1,2,1,ALFALFA,1401,3,1,2,1,700,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,05,05,1,2,180232004,10.56798,1,,1,1,1,2,ALFALFA,1401,3,1,1,1,2000,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,05,05,1,2,180232004,10.56798,1,,1,1,3,1,ALFALFA,1401,3,1,1,1,750,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,06,06,1,2,180232004,.2391221,1,,1,1,2,1,ALFALFA,1401,3,1,3,2,12500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,06,06,1,2,180232004,.2391221,1,,1,1,2,1,ALFALFA,1401,3,1,3,3,14500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,10,UBINAS,37190,06,06,1,2,180232004,.2391221,1,,1,1,2,1,ALFALFA,1401,3,1,3,1,15000,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,02,02,1,2,180241002,.5483634,1,,1,1,2,1,ALFALFA,1401,3,2,3,1,500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,02,02,1,2,180241002,.5483634,1,,1,1,2,1,ALFALFA,1401,3,2,3,3,450,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,02,02,1,2,180241002,.5483634,1,,1,1,2,1,ALFALFA,1401,3,2,3,2,400,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,03,03,1,2,180241002,9.022639,1,,1,1,4,1,ALFALFA,1401,3,1,3,2,40,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,03,03,1,2,180241002,9.022639,1,,1,1,4,1,ALFALFA,1401,3,1,3,1,40,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,03,03,1,2,180241002,9.022639,1,,1,1,4,1,ALFALFA,1401,3,1,3,3,30,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,04,04,1,2,180241002,18.53791,1,,1,1,3,1,ALFALFA,1401,3,2,3,1,400,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,04,04,1,2,180241002,18.53791,1,,1,1,3,1,ALFALFA,1401,3,2,3,3,350,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,04,04,1,2,180241002,18.53791,1,,1,1,3,1,ALFALFA,1401,3,2,3,2,300,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,04,04,1,2,180241002,18.53791,1,,1,1,10,1,ALFALFA,1401,3,2,3,1,350,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,04,04,1,2,180241002,18.53791,1,,1,1,10,1,ALFALFA,1401,3,2,3,3,400,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,04,04,1,2,180241002,18.53791,1,,1,1,10,1,ALFALFA,1401,3,2,3,2,300,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,04,04,1,2,180241002,18.53791,1,,1,1,11,1,ALFALFA,1401,3,2,3,1,990,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,04,04,1,2,180241002,18.53791,1,,1,1,11,1,ALFALFA,1401,3,2,3,3,1200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,04,04,1,2,180241002,18.53791,1,,1,1,11,1,ALFALFA,1401,3,2,3,2,1000,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,07,07,1,2,180241002,.796945,1,,1,1,4,1,ALFALFA,1401,3,1,2,2,60,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,07,07,1,2,180241002,.796945,1,,1,1,4,1,ALFALFA,1401,3,1,2,1,60,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,08,08,1,2,180241002,1.773957,1,,1,1,2,1,ALFALFA,1401,3,1,2,1,1200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,08,08,1,2,180241002,1.773957,1,,1,1,2,1,ALFALFA,1401,3,1,2,2,1500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,08,08,1,2,180241002,1.773957,1,,1,1,3,1,ALFALFA,1401,3,1,2,1,850,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,08,08,1,2,180241002,1.773957,1,,1,1,3,1,ALFALFA,1401,3,1,2,2,950,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,11,11,1,2,180241002,.0217312,1,,1,1,2,1,ALFALFA,1401,3,2,3,1,1500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,11,11,1,2,180241002,.0217312,1,,1,1,2,1,ALFALFA,1401,3,2,3,2,1500,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,11,11,1,2,180241002,.0217312,1,,1,1,2,1,ALFALFA,1401,3,2,3,3,1600,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,12,12,1,2,180241002,.0450529,1,,1,1,2,1,ALFALFA,1401,3,1,2,1,25,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,12,12,1,2,180241002,.0450529,1,,1,1,2,1,ALFALFA,1401,3,1,2,2,25,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,12,12,1,2,180241002,.0450529,1,,1,1,7,1,ALFALFA,1401,3,1,2,2,20,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,12,12,1,2,180241002,.0450529,1,,1,1,7,1,ALFALFA,1401,3,1,2,1,20,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,12,12,1,2,180241002,.0450529,1,,1,1,12,1,ALFALFA,1401,3,1,2,2,15,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,12,12,1,2,180241002,.0450529,1,,1,1,12,1,ALFALFA,1401,3,1,2,1,15,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,13,13,1,2,180241002,.4694422,1,,1,1,5,1,ALFALFA,1401,3,1,2,1,70,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,13,13,1,2,180241002,.4694422,1,,1,1,5,1,ALFALFA,1401,3,1,2,2,70,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,13,13,1,2,180241002,.4694422,1,,1,1,6,1,ALFALFA,1401,3,1,2,1,70,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,13,13,1,2,180241002,.4694422,1,,1,1,6,1,ALFALFA,1401,3,1,2,2,70,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,14,14,1,2,180241002,.1350558,1,,1,1,6,1,ALFALFA,1401,3,1,2,1,20,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,14,14,1,2,180241002,.1350558,1,,1,1,6,1,ALFALFA,1401,3,1,2,2,20,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,14,14,1,2,180241002,.1350558,1,,1,1,7,1,ALFALFA,1401,3,1,2,2,15,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,14,14,1,2,180241002,.1350558,1,,1,1,7,1,ALFALFA,1401,3,1,2,1,15,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,15,15,1,2,180241002,1.140159,1,,1,1,6,1,ALFALFA,1401,3,1,2,1,15,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37191,15,15,1,2,180241002,1.140159,1,,1,1,6,1,ALFALFA,1401,3,1,2,2,15,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,01,01,1,2,180241002,4.283243,1,,1,1,1,1,ALFALFA,1401,3,1,3,3,200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,01,01,1,2,180241002,4.283243,1,,1,1,1,1,ALFALFA,1401,3,1,3,2,150,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,01,01,1,2,180241002,4.283243,1,,1,1,1,1,ALFALFA,1401,3,1,3,1,100,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,01,01,1,2,180241002,4.283243,1,,1,1,4,1,ALFALFA,1401,3,1,3,2,1100,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,01,01,1,2,180241002,4.283243,1,,1,1,4,1,ALFALFA,1401,3,1,3,1,900,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,01,01,1,2,180241002,4.283243,1,,1,1,4,1,ALFALFA,1401,3,1,3,3,1200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,02,02,1,2,180241002,1.180786,1,,1,1,1,1,ALFALFA,1401,3,1,3,2,100,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,02,02,1,2,180241002,1.180786,1,,1,1,1,1,ALFALFA,1401,3,1,3,3,90,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,02,02,1,2,180241002,1.180786,1,,1,1,1,1,ALFALFA,1401,3,1,3,1,150,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,02,02,1,2,180241002,1.180786,1,,1,1,2,1,ALFALFA,1401,3,1,3,1,350,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,02,02,1,2,180241002,1.180786,1,,1,1,2,1,ALFALFA,1401,3,1,3,2,450,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,02,02,1,2,180241002,1.180786,1,,1,1,2,1,ALFALFA,1401,3,1,3,3,400,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,02,02,1,2,180241002,1.180786,1,,1,1,3,1,ALFALFA,1401,3,1,3,3,1000,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,02,02,1,2,180241002,1.180786,1,,1,1,3,1,ALFALFA,1401,3,1,3,1,900,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,02,02,1,2,180241002,1.180786,1,,1,1,3,1,ALFALFA,1401,3,1,3,2,1200,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,03,03,1,2,180241002,5.974667,1,,1,1,1,1,ALFALFA,1401,3,1,3,1,300,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,03,03,1,2,180241002,5.974667,1,,1,1,1,1,ALFALFA,1401,3,1,3,3,330,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,03,03,1,2,180241002,5.974667,1,,1,1,1,1,ALFALFA,1401,3,1,3,2,320,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,03,03,1,2,180241002,5.974667,1,,1,1,2,1,ALFALFA,1401,3,2,3,1,450,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,03,03,1,2,180241002,5.974667,1,,1,1,2,1,ALFALFA,1401,3,2,3,2,400,000, 
2025,18,MOQUEGUA,02,GENERAL SANCHEZ CERRO,11,YUNGA,37192,03,03,1,2,180241002,5.974667,1,,1,1,2,1,ALFALFA,1401,3,2,3,3,400,000, 
